baseml_subtree_id	tip_name	tip_role	source_core_subtree_id	source_node_id
baseml_subtree_0072	111-1935-1983	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1943-8127	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-6548	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-4243	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-3064	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1902-8847	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1930-1162	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-3639	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-9076	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1930-7126	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-6333	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1911-3161	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-4478	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1949-6264	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1934-9300	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-4448	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-3900	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1925-9074	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG01810	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1912-4754	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-1293	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1913-5781	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456986	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-5571	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1903-6217	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HGDP00819	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1920-2254	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1939-3457	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1936-4051	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	FJ748706	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG01843	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456878	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456884	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1933-3767	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272785	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MH449473	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272648	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272859	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MH449492	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-2311	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1926-9288	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-6104	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1949-5182	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1934-9508	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1931-3707	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1942-5257	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-9377	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-7026	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1908-0814	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-8813	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-3429	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1913-0922	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-9776	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1939-4911	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1939-7264	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1904-6001	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-1877	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-7413	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1920-5767	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-0804	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1913-7259	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1904-0498	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-4549	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-8320	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-7980	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-7955	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	AP012426	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1938-9207	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-6760	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-8115	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-3405	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1938-7814	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-1463	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1911-3475	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-7383	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1926-4689	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-6741	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1936-6475	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-6782	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1925-6042	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1894-4476	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-3184	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GU733801	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG00689	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1909-9052	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1901-5380	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1938-1751	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1911-9842	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1905-9001	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-5046	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-1708	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-9058	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-2341	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1925-7964	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1912-9964	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GSRD019282A00_BB0_01	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GSRD019280A00_BB0_01	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GSRD019281A00_BB0_01	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1920-5170	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-0515	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KU683110	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1908-7264	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1922-2467	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1931-1673	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1925-2525	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KU683410	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KU683475	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KU683032	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-8719	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	EF153820	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HNL023	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-4454	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1931-1000	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-4665	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-7000	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	EF153789	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1906-1073	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1934-0253	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-5977	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1937-9901	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-0759	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1930-8833	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1932-6769	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1940-1114	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG273115	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG01599	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1865-4894	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-7491	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1932-2242	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-8040	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KF540731	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1937-5880	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-2052	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-9815	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-0747	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-9582	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1939-2528	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1926-5853	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-8033	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1922-7806	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-9653	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1922-5758	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-5818	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-9439	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	JX987450	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MT419319	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MPG-HNZ-163A	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02390	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	PP654686	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	PV067312	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	PV067307	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02079	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272908	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	PP654585	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MH449547	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1922-1392	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	PP654722	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KT587517	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456754	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-9751	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272825	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG273071	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX457051	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MT419237	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456847	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456862	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02355	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02030	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02120	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MH449528	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG01840	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-5492	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456550	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	PV067298	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KT587628	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-5906	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-4061	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HGDP00781	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-8364	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1938-9887	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1914-0907	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-9960	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-0829	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	JQ704806	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-0123	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1914-8262	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02141	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1900-0218	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1914-6947	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1940-7406	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-3249	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1934-9003	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1937-1349	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-2079	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1949-0378	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1928-5943	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-3292	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-0962	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1925-4444	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1928-0665	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-3218	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-4932	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-6090	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1931-3264	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1909-2688	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1906-6474	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-4540	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1922-0500	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1936-3085	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1930-4972	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-2028	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-1709	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1911-5110	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1940-2814	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX457639	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG273017	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1912-6680	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-7750	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX457578	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MT419337	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX457430	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1904-9835	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1940-6966	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-1676	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1911-4816	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-3368	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1920-4470	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1909-6150	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-6310	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1932-8398	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1928-2492	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1932-8053	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272994	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1930-5177	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MH449310	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-2956	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1923-4446	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GU123012	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272713	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1906-2353	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG00593	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-0737	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MH449430	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1925-6134	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX457373	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1930-2930	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-5059	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-3346	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1939-9275	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GSRD019064A00_BB0_01	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1922-8278	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-8990	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1940-3057	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-0898	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1919-7062	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-9997	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HGDP01103	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456886	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1912-0640	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MH449481	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456912	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02185	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456624	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GSRD019506A00_BB0_01	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG273026	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG273028	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1939-6144	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1926-6423	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-4312	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MT419218	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456607	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1925-3454	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-2298	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1745-9377	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1931-4292	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1935-3116	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-7828	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1923-8680	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX457256	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456866	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MT419036	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1940-9493	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1912-1937	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-8901	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-3401	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-1161	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1913-9260	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1913-0014	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	NA18582	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1904-8456	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1940-3682	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1928-2799	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1906-3114	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1928-0030	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG273123	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	PV067320	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1933-1121	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1926-1923	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-3532	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KT725864	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MH449318	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KT725865	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KT725863	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1914-7562	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1927-4350	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1923-5009	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1920-0304	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KT725862	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1903-6989	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GSRD019457A00_BB0_01	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-2535	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1930-4170	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-0447	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1923-0844	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-0439	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-9092	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1908-6564	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GSRD018994A00_BB0_01	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	JX987442	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	JX987457	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KF540526	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KF540535	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-9267	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1924-5466	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02088	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KC569547	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG01841	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-2169	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1938-6923	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	GU810069	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1928-7053	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1939-1408	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-4263	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-8452	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1906-0991	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1926-9769	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-1161	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1910-2073	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HNL135	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HNL035	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HNL159	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1934-3650	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02059	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	HG02060	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1915-9626	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KT587635	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1918-8947	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1917-0010	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1916-8437	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456919	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456905	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1921-6480	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	KX456901	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-6895	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272672	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272979	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272974	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272980	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	MG272848	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1914-4219	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1928-9972	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1929-5379	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1910-8365	anchor	core_subtree_0047	NODE_022138
baseml_subtree_0072	111-1925-1115	anchor	core_subtree_0047	NODE_022138
