simulation_id	event_id	edge_id	parent_node	child_node	parent_label	child_label	event_order_on_edge	from_state	to_state	edge_length_analysis	distance_from_parent_analysis	distance_to_child_analysis	relative_position_from_parent	edge_length_input_units	distance_from_parent_input_units	distance_to_child_input_units	n_descendant_tip	descendant_tip_representative	edge_was_floored
2	sim0002_edge0127_event01	127	272	274	Node272	Node274	1	Plateau	SouthWest	2.11654517531526	1.2393565188583	0.87718865645696	0.585556374280412	9.5e-05	5.56278555566391e-05	3.93721444433609e-05	2	GSRD007997A00_BB1_01_D1a1a1a1a1b1;GSRD007997A01_BB1_01_D1a1a1a1a1b1	FALSE
2	sim0002_edge0133_event01	133	277	64	Node277	GSRD008084A00_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	2.91860439964526	1.72195317298039	1.19665122666487	0.589991974653943	0.000131	7.72889486796665e-05	5.37110513203335e-05	1	GSRD008084A00_BB1_01_D1a1a1a1a1b1	FALSE
2	sim0002_edge0137_event01	137	279	66	Node279	GSRD008314A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.47044191127166	0.107920534542988	1.36252137672867	0.0733932661438197	6.6e-05	4.8439555654921e-06	6.11560444345079e-05	1	GSRD008314A01_BB1_01_D1a1a1a1a1b1	FALSE
2	sim0002_edge0155_event01	155	284	288	Node284	Node288	1	Plateau	SouthWest	0.980294607514438	0.0856117335179006	0.894682873996538	0.0873326578169917	4.4e-05	3.84263694394764e-06	4.01573630560524e-05	2	GSRD008088A01_BB1_01_D1a1a1a1a1b1;GSRD008129A01_BB0_02_D1a1a1a1a1b1	FALSE
2	sim0002_edge0160_event01	160	290	291	Node290	Node291	1	Plateau	SouthWest	1.82691267764054	1.70465456275588	0.122258114884667	0.933079387766599	8.2e-05	7.65125097968611e-05	5.48749020313888e-06	2	GSRD008317A00_BB1_01_D1a1a1a1a1b1;GSRD008317A01_BB1_01_D1a1a1a1a1b1	FALSE
2	sim0002_edge0179_event01	179	218	298	Node218	Node298	1	GansuQinghai	Plateau	12.053167787848	1.48394297955789	10.5692248082901	0.123116429280442	0.000541	6.66059882407191e-05	0.000474394011759281	110	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
2	sim0002_edge0180_event01	180	298	90	Node298	Y_HRR2695345.bam__	1	Plateau	YellowRiver	2.22794228980554	0.847105806284001	1.38083648352154	0.380218917770055	1e-04	3.80218917770055e-05	6.19781082229945e-05	1	Y_HRR2695345.bam__	FALSE
2	sim0002_edge0182_event01	182	299	91	Node299	Y_HRR1257504.remap.sorted_rg.bam__	1	Plateau	SouthWest	2.22794228980554	1.42491497120933	0.803027318596216	0.639565476058042	1e-04	6.39565476058042e-05	3.60434523941958e-05	1	Y_HRR1257504.remap.sorted_rg.bam__	FALSE
2	sim0002_edge0196_event01	196	307	97	Node307	YSW00492A00_BB0_00_D1a1a1a1b	1	Plateau	SouthWest	7.48588609374662	0.981692967497183	6.50419312624944	0.131139180479549	0.000336	4.40627646411284e-05	0.000291937235358872	1	YSW00492A00_BB0_00_D1a1a1a1b	FALSE
2	sim0002_edge0197_event01	197	307	98	Node307	GSRD008320A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	5.21338495814497	0.575071599018493	4.63831335912647	0.110306759166144	0.000234	2.58117816448776e-05	0.000208188218355122	1	GSRD008320A01_BB1_01_D1a1a1a1b	FALSE
2	sim0002_edge0202_event01	202	311	312	Node311	Node312	1	Plateau	SouthWest	1.47044191127166	0.64607809758436	0.824363813687297	0.439376824498714	6.6e-05	2.89988704169151e-05	3.70011295830849e-05	6	GSRD008057A00_BB1_01_D1a1a1a1b;GSRD008057A01_BB1_01_D1a1a1a1b;GSRD008157A01_BB1_01_D1a1a1a1b	FALSE
2	sim0002_edge0217_event01	217	319	320	Node319	Node320	1	Plateau	SouthWest	1.47044191127166	0.636528668840296	0.833913242431361	0.432882566771929	6.6e-05	2.85702494069473e-05	3.74297505930527e-05	2	GSRD008171A00_BB1_01_D1a1a1a1b;GSRD008171A01_BB1_01_D1a1a1a1b	FALSE
2	sim0002_edge0220_event01	220	319	108	Node319	GSRD008047A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	0.646103264043607	0.238355905120701	0.407747358922906	0.368913018066124	2.9e-05	1.06984775239176e-05	1.83015224760824e-05	1	GSRD008047A01_BB1_01_D1a1a1a1b	FALSE
2	sim0002_edge0224_event01	224	322	323	Node322	Node323	1	Plateau	SouthWest	1.33676537388332	0.468649307109847	0.868116066773478	0.350584564999925	6e-05	2.10350738999955e-05	3.89649261000045e-05	3	GSRD008111A00_BB0_01_D1a1a1a1b;GSRD008111A01_BB0_01_D1a1a1a1b;GSRD008212A00_BB1_01_D1a1a1a1b	FALSE
2	sim0002_edge0230_event01	230	310	325	Node310	Node325	1	Plateau	SouthWest	0.913456338820272	0.331774248352677	0.581682090467595	0.363207560397646	4.1e-05	1.48915099763035e-05	2.61084900236965e-05	33	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
2	sim0002_edge0298_event01	298	358	359	Node358	Node359	1	Plateau	SouthWest	0.490147303757219	0.1497509467545	0.34039635700272	0.305522330953542	2.2e-05	6.72149128097793e-06	1.52785087190221e-05	2	GSRD008063A01_BB1_01_D1a1a1a1b;GSRD008162A00_BB1_01_D1a1a1a1b	FALSE
2	sim0002_edge0307_event01	307	363	364	Node363	Node364	1	Plateau	SouthWest	2.94088382254332	0.239902140544121	2.70098168199919	0.0815748445093795	0.000132	1.07678794752381e-05	0.000121232120524762	2	GSRD007969A00_BB1_01_D1a1a1a1b;GSRD007969A01_BB1_01_D1a1a1a1b	FALSE
2	sim0002_edge0316_event01	316	365	367	Node365	Node367	1	Plateau	SouthWest	2.29478055849971	0.962962659287238	1.33181789921247	0.419631696686854	0.000103	4.32220647587459e-05	5.97779352412541e-05	5	GSRD009811A00_BB0_00_D1a1a1a1b;GSRD009881A00_BB0_00_D1a1a1a1b;GSRD009892A00_BB0_00_D1a1a1a1b	FALSE
2	sim0002_edge0369_event01	369	394	395	Node394	Node395	1	Plateau	SouthWest	3.74294304687331	0.204745199100915	3.53819784777239	0.0547016603076423	0.000168	9.18987893168391e-06	0.000158810121068316	2	GSRD008110A00_BB0_01_D1a1a1a1b2;GSRD008110A01_BB0_01_D1a1a1a1b2	FALSE
2	sim0002_edge0370_event01	370	395	183	Node395	GSRD008110A00_BB0_01_D1a1a1a1b2	1	SouthWest	GansuQinghai	0.0222794228980554	0.0158759307452871	0.00640349215276828	0.712582674063466	1e-06	7.12582674063466e-07	2.87417325936534e-07	1	GSRD008110A00_BB0_01_D1a1a1a1b2	FALSE
2	sim0002_edge0395_event01	395	405	406	Node405	Node406	1	Plateau	SouthWest	5.52529687871774	2.31299551097785	3.21230136773989	0.418619227482059	0.000248	0.000103817568415551	0.000144182431584449	2	GSRD008072A00_BB1_01_D1a1a1a1b;GSRD008072A01_BB1_01_D1a1a1a1b	FALSE
2	sim0002_edge0398_event01	398	208	407	Node208	Node407	1	YellowRiver	GansuQinghai	25.9109688304384	6.78311797329147	19.127850857147	0.261785578828806	0.001163	0.000304456628177901	0.000858543371822099	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
2	sim0002_edge0398_event02	398	208	407	Node208	Node407	2	GansuQinghai	Plateau	25.9109688304384	7.93701595146425	17.9739528789742	0.306318764203845	0.001163	0.000356248722769071	0.000806751277230929	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
2	sim0002_edge0398_event03	398	208	407	Node208	Node407	3	Plateau	SouthWest	25.9109688304384	15.1121216386346	10.7988471918038	0.583232596879278	0.001163	0.0006782995101706	0.0004847004898294	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
2	sim0002_edge0398_event04	398	208	407	Node208	Node407	4	SouthWest	GansuQinghai	25.9109688304384	16.0150346720142	9.89593415842428	0.618079346118498	0.001163	0.000718826279535813	0.000444173720464187	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
2	sim0002_edge0398_event05	398	208	407	Node208	Node407	5	GansuQinghai	Plateau	25.9109688304384	17.0500059543017	8.86096287613679	0.658022710994599	0.001163	0.000765280412886719	0.000397719587113281	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
2	sim0002_edge0398_event06	398	208	407	Node208	Node407	6	Plateau	SouthWest	25.9109688304384	20.4080330330085	5.50293579742992	0.787621380217731	0.001163	0.000916003665193221	0.000246996334806779	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
3	sim0003_edge0001_event01	1	208	209	Node208	Node209	1	GansuQinghai	Plateau	17.2665527459929	1.40010336768303	15.8664493783099	0.0810876026199239	0.000775	6.2842892030441e-05	0.000712157107969559	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
3	sim0003_edge0001_event02	1	208	209	Node208	Node209	2	Plateau	SouthWest	17.2665527459929	2.35021056746356	14.9163421785294	0.136113479166186	0.000775	0.000105487946353794	0.000669512053646206	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
3	sim0003_edge0001_event03	1	208	209	Node208	Node209	3	SouthWest	GansuQinghai	17.2665527459929	14.4143239052969	2.85222884069605	0.834811911638936	0.000775	0.000646979231520176	0.000128020768479824	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
3	sim0003_edge0006_event01	6	211	3	Node211	L8067.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.0218554194718654	2.20608687033368	0.00980968832625059	1e-04	9.80968832625059e-07	9.9019031167375e-05	1	L8067.Y.trim.bam__	FALSE
3	sim0003_edge0008_event01	8	212	4	Node212	L7053.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.245914716299737	1.9820275735058	0.110377507274302	1e-04	1.10377507274302e-05	8.89622492725698e-05	1	L7053.Y.trim.bam__	FALSE
3	sim0003_edge0010_event01	10	213	5	Node213	HRR660152_Y_rg.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.10760360041256	1.12033868939298	0.49714196165702	1e-04	4.97141961657021e-05	5.0285803834298e-05	1	HRR660152_Y_rg.bam__	FALSE
3	sim0003_edge0014_event01	14	215	7	Node215	HRR1385301.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.14621995352138	2.08172233628416	0.065630045351912	1e-04	6.5630045351912e-06	9.34369954648088e-05	1	HRR1385301.Y.bam__	FALSE
3	sim0003_edge0016_event01	16	216	8	Node216	HRR1385290.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.673956309185805	1.55398598061974	0.302501690582223	1e-04	3.02501690582223e-05	6.97498309417777e-05	1	HRR1385290.Y.bam__	FALSE
3	sim0003_edge0018_event01	18	217	9	Node217	HRR1295204_Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.20063217052555	1.02731011927999	0.538897338597735	1e-04	5.38897338597735e-05	4.61102661402265e-05	1	HRR1295204_Y.bam__	FALSE
3	sim0003_edge0018_event02	18	217	9	Node217	HRR1295204_Y.bam__	2	Plateau	SouthWest	2.22794228980554	1.23675168242208	0.991190607383467	0.55510938864131	1e-04	5.5510938864131e-05	4.4489061135869e-05	1	HRR1295204_Y.bam__	FALSE
3	sim0003_edge0020_event01	20	218	219	Node218	Node219	1	GansuQinghai	Plateau	9.4464753087755	1.56473672283699	7.8817385859385	0.16564238741866	0.000424	7.02323722655117e-05	0.000353767627734488	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0021_event01	21	219	220	Node219	Node220	1	Plateau	SouthWest	4.72323765438775	1.60545395822134	3.11778369616641	0.339905394497759	0.000212	7.20599436335248e-05	0.000139940056366475	10	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0022_event01	22	220	10	Node220	Y_HRR2364751.bam__	1	SouthWest	GansuQinghai	2.22794228980554	1.92425563822775	0.303686651577789	0.86369186806706	1e-04	8.63691868067061e-05	1.3630813193294e-05	1	Y_HRR2364751.bam__	FALSE
3	sim0003_edge0024_event01	24	221	11	Node221	Y_HRR2364744.bam__	1	SouthWest	GansuQinghai	2.22794228980554	1.82222779135613	0.405714498449408	0.817897213807625	1e-04	8.17897213807626e-05	1.82102786192375e-05	1	Y_HRR2364744.bam__	FALSE
3	sim0003_edge0043_event01	43	231	232	Node231	Node232	1	Plateau	SouthWest	4.07713439034414	2.90633297771402	1.17080141263013	0.712837179121952	0.000183	0.000130449203779317	5.25507962206828e-05	2	GSRD008106A00_BB0_01_D1a1a1a1a1b1;GSRD008106A01_BB0_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0046_event01	46	231	233	Node231	Node233	1	Plateau	SouthWest	3.25279574311609	0.40797820009877	2.84481754301732	0.125423860678057	0.000146	1.83118836589963e-05	0.000127688116341004	2	GSRD007975A00_BB1_01_D1a1a1a1a1b1;GSRD007975A01_BB1_02_D1a1a1a1a1b1	FALSE
3	sim0003_edge0052_event01	52	236	237	Node236	Node237	1	Plateau	SouthWest	5.70353226190219	0.772119405622997	4.93141285627919	0.135375653221165	0.000256	3.46561672246182e-05	0.000221343832775382	2	GSRD008184A00_BB1_01_D1a1a1a1a1b1;GSRD008184A01_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0056_event01	56	235	238	Node235	Node238	1	Plateau	SouthWest	4.05485496744609	1.28836831733556	2.76648665011053	0.317734747032648	0.000182	5.78277239599418e-05	0.000124172276040058	2	GSRD009863A00_BB0_00_D1a1a1a1a1b1;WDC11806290166_D1a1a1a1a1b1	FALSE
3	sim0003_edge0059_event01	59	234	29	Node234	WDC11806290089_D1a1a1a1a1b	1	Plateau	SouthWest	0.490147303757219	0.123637007055525	0.366510296701695	0.252244592814826	2.2e-05	5.54938104192617e-06	1.64506189580738e-05	1	WDC11806290089_D1a1a1a1a1b	FALSE
3	sim0003_edge0065_event01	65	242	31	Node242	GSRD009551A00_BB0_01_D1a1a1a1a1b1	1	Plateau	YellowRiver	4.07713439034414	1.02709349037489	3.05004089996926	0.251915534795063	0.000183	4.61005428674964e-05	0.000136899457132504	1	GSRD009551A00_BB0_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0079_event01	79	240	39	Node240	GSRD008312A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.96058921502888	1.21632471962615	0.744264495402724	0.620387335757245	8.8e-05	5.45940855466375e-05	3.34059144533625e-05	1	GSRD008312A01_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0083_event01	83	251	252	Node251	Node252	1	Plateau	SouthWest	3.8988990071597	3.86479928630677	0.0340997208529239	0.991254012789173	0.000175	0.000173469452238105	1.53054776189468e-06	2	GSRD008140A00_BB1_02_D1a1a1a1a1b1;GSRD008140A01_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0092_event01	92	255	256	Node255	Node256	1	Plateau	SouthWest	2.60669247907248	1.5957112545397	1.01098122453278	0.612159381035807	0.000117	7.16226475811894e-05	4.53773524188106e-05	7	GSRD008144A00_BB1_01_D1a1a1a1a1b1;GSRD008144A01_BB1_01_D1a1a1a1a1b1;GSRD008247A00_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0105_event01	105	255	262	Node255	Node262	1	Plateau	SouthWest	3.40875170340248	1.81792196223793	1.59082974116455	0.53331017346419	0.000153	8.1596456540021e-05	7.14035434599789e-05	2	GSRD008303A00_BB1_01_D1a1a1a1a1b1;GSRD008303A01_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0127_event01	127	272	274	Node272	Node274	1	Plateau	SouthWest	2.11654517531526	0.561326218136768	1.5552189571785	0.265208711197557	9.5e-05	2.51948275637679e-05	6.98051724362321e-05	2	GSRD007997A00_BB1_01_D1a1a1a1a1b1;GSRD007997A01_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0133_event01	133	277	64	Node277	GSRD008084A00_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	2.91860439964526	2.57391369894428	0.344690700700982	0.881898793566241	0.000131	0.000115528741957178	1.54712580428224e-05	1	GSRD008084A00_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0137_event01	137	279	66	Node279	GSRD008314A01_BB1_01_D1a1a1a1a1b1	1	Plateau	SouthWest	1.47044191127166	0.921784646739419	0.548657264532238	0.626875934148427	6.6e-05	4.13738116537962e-05	2.46261883462038e-05	1	GSRD008314A01_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0155_event01	155	284	288	Node284	Node288	1	Plateau	SouthWest	0.980294607514438	0.206562365442946	0.773732242071492	0.210714578923055	4.4e-05	9.27144147261441e-06	3.47285585273856e-05	2	GSRD008088A01_BB1_01_D1a1a1a1a1b1;GSRD008129A01_BB0_02_D1a1a1a1a1b1	FALSE
3	sim0003_edge0160_event01	160	290	291	Node290	Node291	1	Plateau	SouthWest	1.82691267764054	0.626247358426438	1.20066531921411	0.3427899790127	8.2e-05	2.81087782790414e-05	5.38912217209586e-05	2	GSRD008317A00_BB1_01_D1a1a1a1a1b1;GSRD008317A01_BB1_01_D1a1a1a1a1b1	FALSE
3	sim0003_edge0179_event01	179	218	298	Node218	Node298	1	GansuQinghai	Plateau	12.053167787848	3.25482921330599	8.79833857454199	0.270039318343142	0.000541	0.00014609127122364	0.00039490872877636	110	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
3	sim0003_edge0180_event01	180	298	90	Node298	Y_HRR2695345.bam__	1	Plateau	YellowRiver	2.22794228980554	0.751681779420879	1.47626051038466	0.337388352858317	1e-04	3.37388352858317e-05	6.62611647141683e-05	1	Y_HRR2695345.bam__	FALSE
3	sim0003_edge0182_event01	182	299	91	Node299	Y_HRR1257504.remap.sorted_rg.bam__	1	Plateau	SouthWest	2.22794228980554	1.76742356149154	0.460518728314005	0.793298627876847	1e-04	7.93298627876847e-05	2.06701372123153e-05	1	Y_HRR1257504.remap.sorted_rg.bam__	FALSE
3	sim0003_edge0196_event01	196	307	97	Node307	YSW00492A00_BB0_00_D1a1a1a1b	1	Plateau	SouthWest	7.48588609374662	2.53678008066615	4.94910601308047	0.338875057527961	0.000336	0.000113862019329395	0.000222137980670605	1	YSW00492A00_BB0_00_D1a1a1a1b	FALSE
3	sim0003_edge0197_event01	197	307	98	Node307	GSRD008320A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	5.21338495814497	2.40967008234222	2.80371487580274	0.462208354396993	0.000234	0.000108156754928896	0.000125843245071104	1	GSRD008320A01_BB1_01_D1a1a1a1b	FALSE
3	sim0003_edge0202_event01	202	311	312	Node311	Node312	1	Plateau	SouthWest	1.47044191127166	0.676707978592184	0.793733932679473	0.460207216214994	6.6e-05	3.03736762701896e-05	3.56263237298104e-05	6	GSRD008057A00_BB1_01_D1a1a1a1b;GSRD008057A01_BB1_01_D1a1a1a1b;GSRD008157A01_BB1_01_D1a1a1a1b	FALSE
3	sim0003_edge0216_event01	216	318	319	Node318	Node319	1	Plateau	SouthWest	0.334191343470831	0.114501064846191	0.219690278624641	0.342621276951731	1.5e-05	5.13931915427596e-06	9.86068084572404e-06	3	GSRD008047A01_BB1_01_D1a1a1a1b;GSRD008171A00_BB1_01_D1a1a1a1b;GSRD008171A01_BB1_01_D1a1a1a1b	FALSE
3	sim0003_edge0224_event01	224	322	323	Node322	Node323	1	Plateau	SouthWest	1.33676537388332	0.0433683250290274	1.2933970488543	0.0324427351847406	6e-05	1.94656411108443e-06	5.80534358889156e-05	3	GSRD008111A00_BB0_01_D1a1a1a1b;GSRD008111A01_BB0_01_D1a1a1a1b;GSRD008212A00_BB1_01_D1a1a1a1b	FALSE
3	sim0003_edge0230_event01	230	310	325	Node310	Node325	1	Plateau	SouthWest	0.913456338820272	0.17679681173394	0.736659527086332	0.193547085088131	4.1e-05	7.93543048861339e-06	3.30645695113866e-05	33	Chuan10231A03_BB0_01_D1a1a1a1b;GSRD002335A00_BB1_01_D1a1a1a1b;GSRD005407A00_BB0_01_D1a1a1a1b	FALSE
3	sim0003_edge0299_event01	299	359	148	Node359	GSRD008063A01_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	4.56728169410136	2.14220137779706	2.4250803163043	0.469032024138934	0.000205	9.61515649484814e-05	0.000108848435051519	1	GSRD008063A01_BB1_01_D1a1a1a1b	FALSE
3	sim0003_edge0300_event01	300	359	149	Node359	GSRD008162A00_BB1_01_D1a1a1a1b	1	Plateau	SouthWest	3.74294304687331	3.16034894622021	0.582594100653103	0.844348660036445	0.000168	0.000141850574886123	2.61494251138773e-05	1	GSRD008162A00_BB1_01_D1a1a1a1b	FALSE
3	sim0003_edge0307_event01	307	363	364	Node363	Node364	1	Plateau	SouthWest	2.94088382254332	2.33672154001525	0.604162282528064	0.794564383027693	0.000132	0.000104882498559655	2.71175014403446e-05	2	GSRD007969A00_BB1_01_D1a1a1a1b;GSRD007969A01_BB1_01_D1a1a1a1b	FALSE
3	sim0003_edge0316_event01	316	365	367	Node365	Node367	1	Plateau	SouthWest	2.29478055849971	0.306864823713598	1.98791573478611	0.133722949053665	0.000103	1.37734637525275e-05	8.92265362474725e-05	5	GSRD009811A00_BB0_00_D1a1a1a1b;GSRD009881A00_BB0_00_D1a1a1a1b;GSRD009892A00_BB0_00_D1a1a1a1b	FALSE
3	sim0003_edge0369_event01	369	394	395	Node394	Node395	1	Plateau	SouthWest	3.74294304687331	2.00203543971148	1.74090760716183	0.534882688472615	0.000168	8.98602916633993e-05	7.81397083366007e-05	2	GSRD008110A00_BB0_01_D1a1a1a1b2;GSRD008110A01_BB0_01_D1a1a1a1b2	FALSE
3	sim0003_edge0370_event01	370	395	183	Node395	GSRD008110A00_BB0_01_D1a1a1a1b2	1	SouthWest	GansuQinghai	0.0222794228980554	0.0111397114490277	0.0111397114490277	0.5	1e-06	5e-07	5e-07	1	GSRD008110A00_BB0_01_D1a1a1a1b2	FALSE
3	sim0003_edge0395_event01	395	405	406	Node405	Node406	1	Plateau	SouthWest	5.52529687871774	1.76156277009084	3.7637341086269	0.318817759254892	0.000248	7.90668042952133e-05	0.000168933195704787	2	GSRD008072A00_BB1_01_D1a1a1a1b;GSRD008072A01_BB1_01_D1a1a1a1b	FALSE
3	sim0003_edge0398_event01	398	208	407	Node208	Node407	1	GansuQinghai	Plateau	25.9109688304384	1.20722157209518	24.7037472583433	0.0465911398371572	0.001163	5.41854956306139e-05	0.00110881450436939	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
3	sim0003_edge0398_event02	398	208	407	Node208	Node407	2	Plateau	SouthWest	25.9109688304384	5.41172384740938	20.4992449830291	0.208858413702079	0.001163	0.000242902335135518	0.000920097664864482	8	Chuan10298A00_BB0_00_D1a1a1b1a2;CQ10079A00_BB0_00_D1a1a1b1a;GSRD008877A00_BB0_01_D1a1a1b2	FALSE
4	sim0004_edge0001_event01	1	208	209	Node208	Node209	1	YellowRiver	GansuQinghai	17.2665527459929	15.6737145706973	1.59283817529563	0.907750076189048	0.000775	0.000703506309046512	7.14936909534877e-05	199	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10231A03_BB0_01_D1a1a1a1b;Chuan10292A00_BB0_00_D1a1a1a1a1b1	FALSE
4	sim0004_edge0006_event01	6	211	3	Node211	L8067.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.532513512401247	1.69542877740429	0.239015846522544	1e-04	2.39015846522544e-05	7.60984153477456e-05	1	L8067.Y.trim.bam__	FALSE
4	sim0004_edge0008_event01	8	212	4	Node212	L7053.Y.trim.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.40083400490754	0.827108284898006	0.628756862921168	1e-04	6.28756862921168e-05	3.71243137078832e-05	1	L7053.Y.trim.bam__	FALSE
4	sim0004_edge0010_event01	10	213	5	Node213	HRR660152_Y_rg.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.5909358123511	0.637006477454442	0.714083044085473	1e-04	7.14083044085473e-05	2.85916955914527e-05	1	HRR660152_Y_rg.bam__	FALSE
4	sim0004_edge0014_event01	14	215	7	Node215	HRR1385301.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	2.13909531624117	0.0888469735643675	0.960121510341221	1e-04	9.60121510341221e-05	3.98784896587794e-06	1	HRR1385301.Y.bam__	FALSE
4	sim0004_edge0016_event01	16	216	8	Node216	HRR1385290.Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	1.23618845388272	0.99175383592282	0.554856586518953	1e-04	5.54856586518953e-05	4.45143413481048e-05	1	HRR1385290.Y.bam__	FALSE
4	sim0004_edge0018_event01	18	217	9	Node217	HRR1295204_Y.bam__	1	GansuQinghai	Plateau	2.22794228980554	0.488291155386054	1.73965113441949	0.219166877715074	1e-04	2.19166877715074e-05	7.80833122284926e-05	1	HRR1295204_Y.bam__	FALSE
4	sim0004_edge0018_event02	18	217	9	Node217	HRR1295204_Y.bam__	2	Plateau	SouthWest	2.22794228980554	0.588317704460709	1.63962458534483	0.264063260144884	1e-04	2.64063260144884e-05	7.35936739855116e-05	1	HRR1295204_Y.bam__	FALSE
4	sim0004_edge0020_event01	20	218	219	Node218	Node219	1	GansuQinghai	Plateau	9.4464753087755	1.04336700645735	8.40310830231815	0.110450403177161	0.000424	4.68309709471161e-05	0.000377169029052884	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
4	sim0004_edge0020_event02	20	218	219	Node218	Node219	2	Plateau	YellowRiver	9.4464753087755	1.37230735205247	8.07416795672303	0.145271893187254	0.000424	6.15952827113959e-05	0.000362404717288604	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
4	sim0004_edge0020_event03	20	218	219	Node218	Node219	3	YellowRiver	GansuQinghai	9.4464753087755	9.27611914873078	0.170356160044713	0.981966166800176	0.000424	0.000416353654723275	7.64634527672539e-06	80	Chuan10108A00_BB0_00_D1a1a1a1a1b2;Chuan10292A00_BB0_00_D1a1a1a1a1b1;GSRD005430A00_BB0_01_D1a1a1a1a1b1	FALSE
