draw	time	log_ne
9	17000.00000	7.79007
9	17200.00000	7.79007
9	17400.00000	7.79007
9	17600.00000	7.79007
9	17800.00000	9.64257
9	18000.00000	9.64257
9	18200.00000	9.64257
9	18400.00000	9.64257
9	18600.00000	8.86920
9	18800.00000	8.86920
9	19000.00000	8.86920
9	19200.00000	7.76780
9	19400.00000	7.76780
9	19600.00000	7.76780
9	19800.00000	7.76780
9	20000.00000	7.21331
10	0.00000	10.50849
10	200.00000	10.50849
10	400.00000	10.50849
10	600.00000	10.50849
10	800.00000	12.20065
10	1000.00000	12.20065
10	1200.00000	12.20065
10	1400.00000	12.20065
10	1600.00000	9.98335
10	1800.00000	9.98335
10	2000.00000	9.98335
10	2200.00000	9.98335
10	2400.00000	12.28209
10	2600.00000	12.28209
10	2800.00000	12.28209
10	3000.00000	12.28209
10	3200.00000	9.68976
10	3400.00000	9.68976
10	3600.00000	9.68976
10	3800.00000	9.68976
10	4000.00000	11.78302
10	4200.00000	11.78302
10	4400.00000	11.78302
10	4600.00000	11.78302
10	4800.00000	11.10781
10	5000.00000	11.10781
10	5200.00000	11.10781
10	5400.00000	9.60687
10	5600.00000	9.60687
10	5800.00000	9.60687
10	6000.00000	9.60687
10	6200.00000	10.27893
10	6400.00000	10.27893
10	6600.00000	10.27893
10	6800.00000	10.27893
10	7000.00000	8.75983
10	7200.00000	8.75983
10	7400.00000	8.75983
10	7600.00000	8.75983
10	7800.00000	9.38758
10	8000.00000	9.38758
10	8200.00000	9.38758
10	8400.00000	9.38758
10	8600.00000	9.12597
10	8800.00000	9.12597
10	9000.00000	9.12597
10	9200.00000	9.12597
10	9400.00000	10.95007
10	9600.00000	10.95007
10	9800.00000	10.95007
10	10000.00000	11.02810
10	10200.00000	11.02810
10	10400.00000	11.02810
10	10600.00000	11.02810
10	10800.00000	8.61089
10	11000.00000	8.61089
10	11200.00000	8.61089
10	11400.00000	8.61089
10	11600.00000	10.72233
10	11800.00000	10.72233
10	12000.00000	10.72233
10	12200.00000	10.72233
10	12400.00000	10.98407
10	12600.00000	10.98407
10	12800.00000	10.98407
10	13000.00000	10.98407
10	13200.00000	9.28306
10	13400.00000	9.28306
10	13600.00000	9.28306
10	13800.00000	9.28306
10	14000.00000	9.55131
10	14200.00000	9.55131
10	14400.00000	9.55131
10	14600.00000	8.07785
10	14800.00000	8.07785
10	15000.00000	8.07785
10	15200.00000	8.07785
10	15400.00000	9.33749
10	15600.00000	9.33749
10	15800.00000	9.33749
10	16000.00000	9.33749
10	16200.00000	9.18372
10	16400.00000	9.18372
10	16600.00000	9.18372
10	16800.00000	9.18372
10	17000.00000	7.91912
10	17200.00000	7.91912
10	17400.00000	7.91912
10	17600.00000	7.91912
10	17800.00000	9.77204
10	18000.00000	9.77204
10	18200.00000	9.77204
10	18400.00000	9.77204
10	18600.00000	9.30394
10	18800.00000	9.30394
10	19000.00000	9.30394
10	19200.00000	10.90886
10	19400.00000	10.90886
10	19600.00000	10.90886
10	19800.00000	10.90886
10	20000.00000	9.54404
11	0.00000	10.51023
11	200.00000	10.51023
11	400.00000	10.51023
11	600.00000	10.51023
11	800.00000	12.42100
11	1000.00000	12.42100
11	1200.00000	12.42100
11	1400.00000	12.42100
11	1600.00000	10.07279
11	1800.00000	10.07279
11	2000.00000	10.07279
11	2200.00000	10.07279
11	2400.00000	12.23363
11	2600.00000	12.23363
11	2800.00000	12.23363
11	3000.00000	12.23363
11	3200.00000	9.69113
11	3400.00000	9.69113
11	3600.00000	9.69113
11	3800.00000	9.69113
11	4000.00000	11.19483
11	4200.00000	11.19483
11	4400.00000	11.19483
11	4600.00000	11.19483
11	4800.00000	10.72438
11	5000.00000	10.72438
11	5200.00000	10.72438
11	5400.00000	9.59376
11	5600.00000	9.59376
11	5800.00000	9.59376
11	6000.00000	9.59376
11	6200.00000	10.69485
11	6400.00000	10.69485
11	6600.00000	10.69485
11	6800.00000	10.69485
11	7000.00000	8.73253
11	7200.00000	8.73253
11	7400.00000	8.73253
11	7600.00000	8.73253
11	7800.00000	10.26038
11	8000.00000	10.26038
11	8200.00000	10.26038
11	8400.00000	10.26038
11	8600.00000	9.17934
11	8800.00000	9.17934
11	9000.00000	9.17934
11	9200.00000	9.17934
11	9400.00000	11.82906
11	9600.00000	11.82906
11	9800.00000	11.82906
11	10000.00000	11.17163
11	10200.00000	11.17163
11	10400.00000	11.17163
11	10600.00000	11.17163
11	10800.00000	8.82663
11	11000.00000	8.82663
11	11200.00000	8.82663
11	11400.00000	8.82663
11	11600.00000	11.18737
11	11800.00000	11.18737
11	12000.00000	11.18737
11	12200.00000	11.18737
11	12400.00000	9.57778
11	12600.00000	9.57778
11	12800.00000	9.57778
11	13000.00000	9.57778
11	13200.00000	9.51926
